market_id,commodity_id,date,price_npr,unit
pokhara,chili,2025-02-04,119.4,kg
pokhara,chili,2025-02-05,119.94,kg
pokhara,chili,2025-02-06,118.59,kg
pokhara,chili,2025-02-07,121.16,kg
pokhara,chili,2025-02-08,113.51,kg
pokhara,chili,2025-02-09,116.73,kg
pokhara,chili,2025-02-10,116.19,kg
pokhara,chili,2025-02-11,116.5,kg
pokhara,chili,2025-02-12,115.65,kg
pokhara,chili,2025-02-13,114.84,kg
pokhara,chili,2025-02-14,117.39,kg
pokhara,chili,2025-02-15,112.38,kg
pokhara,chili,2025-02-16,115.68,kg
pokhara,chili,2025-02-17,117.34,kg
pokhara,chili,2025-02-18,116.84,kg
pokhara,chili,2025-02-19,117.17,kg
pokhara,chili,2025-02-20,117.22,kg
pokhara,chili,2025-02-21,119.06,kg
pokhara,chili,2025-02-22,114.03,kg
pokhara,chili,2025-02-23,116.61,kg
pokhara,chili,2025-02-24,114.76,kg
pokhara,chili,2025-02-25,114.51,kg
pokhara,chili,2025-02-26,114.17,kg
pokhara,chili,2025-02-27,114.88,kg
pokhara,chili,2025-02-28,116.01,kg
pokhara,chili,2025-03-01,110.61,kg
pokhara,chili,2025-03-02,114.22,kg
pokhara,chili,2025-03-03,114.35,kg
pokhara,chili,2025-03-04,115.03,kg
pokhara,chili,2025-03-05,114.86,kg
pokhara,chili,2025-03-06,114.75,kg
pokhara,chili,2025-03-07,117.25,kg
pokhara,chili,2025-03-08,111.28,kg
pokhara,chili,2025-03-09,113.5,kg
pokhara,chili,2025-03-10,113.06,kg
pokhara,chili,2025-03-11,112.76,kg
pokhara,chili,2025-03-12,112.22,kg
pokhara,chili,2025-03-13,111.9,kg
pokhara,chili,2025-03-14,123.35,kg
pokhara,chili,2025-03-15,117.01,kg
pokhara,chili,2025-03-16,112.31,kg
pokhara,chili,2025-03-17,112.93,kg
pokhara,chili,2025-03-18,110.95,kg
pokhara,chili,2025-03-19,109.78,kg
pokhara,chili,2025-03-20,107.87,kg
pokhara,chili,2025-03-21,109.87,kg
pokhara,chili,2025-03-22,104.28,kg
pokhara,chili,2025-03-23,107.7,kg
pokhara,chili,2025-03-24,108.42,kg
pokhara,chili,2025-03-25,108.43,kg
pokhara,chili,2025-03-26,107.99,kg
pokhara,chili,2025-03-27,108.04,kg
pokhara,chili,2025-03-28,109.86,kg
pokhara,chili,2025-03-29,103.4,kg
pokhara,chili,2025-03-30,107.45,kg
pokhara,chili,2025-03-31,107.86,kg
pokhara,chili,2025-04-01,109.06,kg
pokhara,chili,2025-04-02,108.1,kg
pokhara,chili,2025-04-03,106.87,kg
pokhara,chili,2025-04-04,108.34,kg
pokhara,chili,2025-04-05,103.44,kg
pokhara,chili,2025-04-06,107.42,kg
pokhara,chili,2025-04-07,107.71,kg
pokhara,chili,2025-04-08,107.89,kg
pokhara,chili,2025-04-09,108.62,kg
pokhara,chili,2025-04-10,108.29,kg
pokhara,chili,2025-04-11,111.36,kg
pokhara,chili,2025-04-12,107.44,kg
pokhara,chili,2025-04-13,109.89,kg
pokhara,chili,2025-04-14,109.69,kg
pokhara,chili,2025-04-15,108.59,kg
pokhara,chili,2025-04-16,107.86,kg
pokhara,chili,2025-04-17,108.23,kg
pokhara,chili,2025-04-18,109.08,kg
pokhara,chili,2025-04-19,103.22,kg
pokhara,chili,2025-04-20,107.34,kg
pokhara,chili,2025-04-21,107.59,kg
pokhara,chili,2025-04-22,108.27,kg
pokhara,chili,2025-04-23,107.29,kg
pokhara,chili,2025-04-24,107.42,kg
pokhara,chili,2025-04-25,111.16,kg
pokhara,chili,2025-04-26,105.23,kg
pokhara,chili,2025-04-27,108.13,kg
pokhara,chili,2025-04-28,108.64,kg
pokhara,chili,2025-04-29,107.96,kg
pokhara,chili,2025-04-30,108.59,kg
pokhara,chili,2025-05-01,107.2,kg
pokhara,chili,2025-05-02,107.46,kg
pokhara,chili,2025-05-03,102.56,kg
pokhara,chili,2025-05-04,105.08,kg
pokhara,chili,2025-05-05,104.77,kg
pokhara,chili,2025-05-06,105.62,kg
pokhara,chili,2025-05-07,106.24,kg
pokhara,chili,2025-05-08,105.37,kg
pokhara,chili,2025-05-09,108.03,kg
pokhara,chili,2025-05-10,102.62,kg
pokhara,chili,2025-05-11,106.24,kg
pokhara,chili,2025-05-12,106.33,kg
pokhara,chili,2025-05-13,105.25,kg
pokhara,chili,2025-05-14,104.82,kg
pokhara,chili,2025-05-15,103.05,kg
pokhara,chili,2025-05-16,105.47,kg
pokhara,chili,2025-05-17,100.79,kg
pokhara,chili,2025-05-18,103.53,kg
pokhara,chili,2025-05-19,103.62,kg
pokhara,chili,2025-05-20,103.04,kg
pokhara,chili,2025-05-21,104.23,kg
pokhara,chili,2025-05-22,103.38,kg
pokhara,chili,2025-05-23,105.39,kg
pokhara,chili,2025-05-24,99.42,kg
pokhara,chili,2025-05-25,102.9,kg
pokhara,chili,2025-05-26,103.92,kg
pokhara,chili,2025-05-27,102.46,kg
pokhara,chili,2025-05-28,103.19,kg
pokhara,chili,2025-05-29,104.68,kg
pokhara,chili,2025-05-30,107.04,kg
pokhara,chili,2025-05-31,101.41,kg
pokhara,chili,2025-06-01,104.67,kg
pokhara,chili,2025-06-02,104.4,kg
pokhara,chili,2025-06-03,106.11,kg
pokhara,chili,2025-06-04,106.88,kg
pokhara,chili,2025-06-05,107.68,kg
pokhara,chili,2025-06-06,111.64,kg
pokhara,chili,2025-06-07,107.21,kg
pokhara,chili,2025-06-08,110.41,kg
pokhara,chili,2025-06-09,110.41,kg
pokhara,chili,2025-06-10,112.26,kg
pokhara,chili,2025-06-11,111.6,kg
pokhara,chili,2025-06-12,111.41,kg
pokhara,chili,2025-06-13,112.77,kg
pokhara,chili,2025-06-14,105.82,kg
pokhara,chili,2025-06-15,108.42,kg
pokhara,chili,2025-06-16,107.78,kg
pokhara,chili,2025-06-17,107.34,kg
pokhara,chili,2025-06-18,107.9,kg
pokhara,chili,2025-06-19,107.95,kg
pokhara,chili,2025-06-20,110.98,kg
pokhara,chili,2025-06-21,105.68,kg
pokhara,chili,2025-06-22,109.12,kg
pokhara,chili,2025-06-23,108.91,kg
pokhara,chili,2025-06-24,110.47,kg
pokhara,chili,2025-06-25,110.12,kg
pokhara,chili,2025-06-26,110.83,kg
pokhara,chili,2025-06-27,112.06,kg
pokhara,chili,2025-06-28,106.38,kg
pokhara,chili,2025-06-29,111.26,kg
pokhara,chili,2025-06-30,111.76,kg
pokhara,chili,2025-07-01,110.59,kg
pokhara,chili,2025-07-02,109.75,kg
pokhara,chili,2025-07-03,111.02,kg
pokhara,chili,2025-07-04,113.27,kg
pokhara,chili,2025-07-05,107.47,kg
pokhara,chili,2025-07-06,110.15,kg
pokhara,chili,2025-07-07,109.89,kg
pokhara,chili,2025-07-08,111.0,kg
pokhara,chili,2025-07-09,110.41,kg
pokhara,chili,2025-07-10,109.92,kg
pokhara,chili,2025-07-11,112.59,kg
pokhara,chili,2025-07-12,106.26,kg
pokhara,chili,2025-07-13,108.81,kg
pokhara,chili,2025-07-14,108.84,kg
pokhara,chili,2025-07-15,108.9,kg
pokhara,chili,2025-07-16,108.28,kg
pokhara,chili,2025-07-17,108.7,kg
pokhara,chili,2025-07-18,111.09,kg
pokhara,chili,2025-07-19,104.15,kg
pokhara,chili,2025-07-20,108.06,kg
pokhara,chili,2025-07-21,107.66,kg
pokhara,chili,2025-07-22,108.36,kg
pokhara,chili,2025-07-23,110.05,kg
pokhara,chili,2025-07-24,109.99,kg
pokhara,chili,2025-07-25,111.66,kg
pokhara,chili,2025-07-26,107.26,kg
pokhara,chili,2025-07-27,109.89,kg
pokhara,chili,2025-07-28,111.38,kg
pokhara,chili,2025-07-29,110.97,kg
pokhara,chili,2025-07-30,110.43,kg
pokhara,chili,2025-07-31,112.29,kg
pokhara,chili,2025-08-01,114.75,kg
pokhara,chili,2025-08-02,110.29,kg
pokhara,chili,2025-08-03,113.56,kg
pokhara,chili,2025-08-04,113.37,kg
pokhara,chili,2025-08-05,110.95,kg
pokhara,chili,2025-08-06,111.71,kg
pokhara,chili,2025-08-07,111.96,kg
pokhara,chili,2025-08-08,114.04,kg
pokhara,chili,2025-08-09,108.85,kg
pokhara,chili,2025-08-10,112.17,kg
pokhara,chili,2025-08-11,111.35,kg
pokhara,chili,2025-08-12,111.59,kg
pokhara,chili,2025-08-13,111.39,kg
pokhara,chili,2025-08-14,111.93,kg
pokhara,chili,2025-08-15,113.87,kg
pokhara,chili,2025-08-16,107.88,kg
pokhara,chili,2025-08-17,110.74,kg
pokhara,chili,2025-08-18,110.01,kg
pokhara,chili,2025-08-19,109.59,kg
pokhara,chili,2025-08-20,109.93,kg
pokhara,chili,2025-08-21,109.34,kg
pokhara,chili,2025-08-22,110.59,kg
pokhara,chili,2025-08-23,105.81,kg
pokhara,chili,2025-08-24,109.0,kg
pokhara,chili,2025-08-25,109.63,kg
pokhara,chili,2025-08-26,120.4,kg
pokhara,chili,2025-08-27,119.92,kg
pokhara,chili,2025-08-28,107.66,kg
pokhara,chili,2025-08-29,108.96,kg
pokhara,chili,2025-08-30,103.04,kg
pokhara,chili,2025-08-31,106.55,kg
pokhara,chili,2025-09-01,106.56,kg
pokhara,chili,2025-09-02,105.85,kg
pokhara,chili,2025-09-03,103.76,kg
pokhara,chili,2025-09-04,104.31,kg
pokhara,chili,2025-09-05,107.27,kg
pokhara,chili,2025-09-06,102.89,kg
pokhara,chili,2025-09-07,105.42,kg
pokhara,chili,2025-09-08,106.36,kg
pokhara,chili,2025-09-09,106.91,kg
pokhara,chili,2025-09-10,107.44,kg
pokhara,chili,2025-09-11,107.03,kg
pokhara,chili,2025-09-12,109.15,kg
pokhara,chili,2025-09-13,105.28,kg
pokhara,chili,2025-09-14,109.9,kg
pokhara,chili,2025-09-15,109.86,kg
pokhara,chili,2025-09-16,110.01,kg
pokhara,chili,2025-09-17,108.27,kg
pokhara,chili,2025-09-18,109.26,kg
pokhara,chili,2025-09-19,112.07,kg
pokhara,chili,2025-09-20,106.84,kg
pokhara,chili,2025-09-21,109.65,kg
pokhara,chili,2025-09-22,137.14,kg
pokhara,chili,2025-09-23,138.59,kg
pokhara,chili,2025-09-24,138.91,kg
pokhara,chili,2025-09-25,141.46,kg
pokhara,chili,2025-09-26,144.98,kg
pokhara,chili,2025-09-27,136.85,kg
pokhara,chili,2025-09-28,140.56,kg
pokhara,chili,2025-09-29,139.75,kg
pokhara,chili,2025-09-30,140.53,kg
pokhara,chili,2025-10-01,141.57,kg
pokhara,chili,2025-10-02,143.14,kg
pokhara,chili,2025-10-03,145.48,kg
pokhara,chili,2025-10-04,138.64,kg
pokhara,chili,2025-10-05,115.22,kg
pokhara,chili,2025-10-06,116.29,kg
pokhara,chili,2025-10-07,115.12,kg
pokhara,chili,2025-10-08,115.45,kg
pokhara,chili,2025-10-09,114.33,kg
pokhara,chili,2025-10-10,115.99,kg
pokhara,chili,2025-10-11,109.19,kg
pokhara,chili,2025-10-12,111.99,kg
pokhara,chili,2025-10-13,110.78,kg
pokhara,chili,2025-10-14,109.81,kg
pokhara,chili,2025-10-15,109.09,kg
pokhara,chili,2025-10-16,109.35,kg
pokhara,chili,2025-10-17,111.58,kg
pokhara,chili,2025-10-18,104.86,kg
pokhara,chili,2025-10-19,110.32,kg
pokhara,chili,2025-10-20,131.9,kg
pokhara,chili,2025-10-21,130.63,kg
pokhara,chili,2025-10-22,131.22,kg
pokhara,chili,2025-10-23,131.23,kg
pokhara,chili,2025-10-24,133.08,kg
pokhara,chili,2025-10-25,105.8,kg
pokhara,chili,2025-10-26,116.16,kg
pokhara,chili,2025-10-27,115.95,kg
pokhara,chili,2025-10-28,109.56,kg
pokhara,chili,2025-10-29,109.67,kg
pokhara,chili,2025-10-30,110.16,kg
pokhara,chili,2025-10-31,111.93,kg
pokhara,chili,2025-11-01,106.56,kg
pokhara,chili,2025-11-02,109.24,kg
pokhara,chili,2025-11-03,108.61,kg
pokhara,chili,2025-11-04,108.32,kg
pokhara,chili,2025-11-05,107.81,kg
pokhara,chili,2025-11-06,108.69,kg
pokhara,chili,2025-11-07,111.37,kg
pokhara,chili,2025-11-08,104.17,kg
pokhara,chili,2025-11-09,108.82,kg
pokhara,chili,2025-11-10,109.36,kg
pokhara,chili,2025-11-11,110.28,kg
pokhara,chili,2025-11-12,110.13,kg
pokhara,chili,2025-11-13,108.94,kg
pokhara,chili,2025-11-14,110.07,kg
pokhara,chili,2025-11-15,106.04,kg
pokhara,chili,2025-11-16,108.04,kg
pokhara,chili,2025-11-17,106.95,kg
pokhara,chili,2025-11-18,106.69,kg
pokhara,chili,2025-11-19,105.69,kg
pokhara,chili,2025-11-20,106.23,kg
pokhara,chili,2025-11-21,108.96,kg
pokhara,chili,2025-11-22,104.02,kg
pokhara,chili,2025-11-23,106.83,kg
pokhara,chili,2025-11-24,107.15,kg
pokhara,chili,2025-11-25,108.64,kg
pokhara,chili,2025-11-26,107.54,kg
pokhara,chili,2025-11-27,108.49,kg
pokhara,chili,2025-11-28,111.35,kg
pokhara,chili,2025-11-29,105.83,kg
pokhara,chili,2025-11-30,109.25,kg
pokhara,chili,2025-12-01,109.55,kg
pokhara,chili,2025-12-02,108.78,kg
pokhara,chili,2025-12-03,107.52,kg
pokhara,chili,2025-12-04,108.31,kg
pokhara,chili,2025-12-05,109.51,kg
pokhara,chili,2025-12-06,103.37,kg
pokhara,chili,2025-12-07,106.26,kg
pokhara,chili,2025-12-08,106.59,kg
pokhara,chili,2025-12-09,106.29,kg
pokhara,chili,2025-12-10,105.82,kg
pokhara,chili,2025-12-11,106.69,kg
pokhara,chili,2025-12-12,108.65,kg
pokhara,chili,2025-12-13,102.81,kg
pokhara,chili,2025-12-14,106.41,kg
pokhara,chili,2025-12-15,106.56,kg
pokhara,chili,2025-12-16,106.68,kg
pokhara,chili,2025-12-17,107.12,kg
pokhara,chili,2025-12-18,107.09,kg
pokhara,chili,2025-12-19,110.0,kg
pokhara,chili,2025-12-20,103.57,kg
pokhara,chili,2025-12-21,107.84,kg
pokhara,chili,2025-12-22,107.18,kg
pokhara,chili,2025-12-23,105.96,kg
pokhara,chili,2025-12-24,105.45,kg
pokhara,chili,2025-12-25,105.3,kg
pokhara,chili,2025-12-26,106.95,kg
pokhara,chili,2025-12-27,101.11,kg
pokhara,chili,2025-12-28,105.2,kg
pokhara,chili,2025-12-29,104.65,kg
pokhara,chili,2025-12-30,103.02,kg
pokhara,chili,2025-12-31,102.94,kg
pokhara,ginger,2024-01-01,109.62,kg
pokhara,ginger,2024-01-02,109.36,kg
pokhara,ginger,2024-01-03,109.44,kg
pokhara,ginger,2024-01-04,110.8,kg
pokhara,ginger,2024-01-05,113.08,kg
pokhara,ginger,2024-01-06,107.17,kg
pokhara,ginger,2024-01-07,111.03,kg
pokhara,ginger,2024-01-08,111.52,kg
pokhara,ginger,2024-01-09,112.11,kg
pokhara,ginger,2024-01-10,111.67,kg
pokhara,ginger,2024-01-11,111.57,kg
pokhara,ginger,2024-01-12,114.85,kg
pokhara,ginger,2024-01-13,109.72,kg
pokhara,ginger,2024-01-14,113.87,kg
pokhara,ginger,2024-01-15,114.05,kg
pokhara,ginger,2024-01-16,114.95,kg
pokhara,ginger,2024-01-17,115.31,kg
pokhara,ginger,2024-01-18,115.13,kg
pokhara,ginger,2024-01-19,118.11,kg
pokhara,ginger,2024-01-20,111.91,kg
pokhara,ginger,2024-01-21,116.55,kg
pokhara,ginger,2024-01-22,117.34,kg
pokhara,ginger,2024-01-23,117.25,kg
pokhara,ginger,2024-01-24,117.24,kg
pokhara,ginger,2024-01-25,117.43,kg
pokhara,ginger,2024-01-26,119.76,kg
pokhara,ginger,2024-01-27,114.84,kg
pokhara,ginger,2024-01-28,118.1,kg
pokhara,ginger,2024-01-29,117.19,kg
pokhara,ginger,2024-01-30,117.13,kg
pokhara,ginger,2024-01-31,117.74,kg
pokhara,ginger,2024-02-01,118.5,kg
pokhara,ginger,2024-02-02,121.01,kg
pokhara,ginger,2024-02-03,114.74,kg
pokhara,ginger,2024-02-04,118.33,kg
pokhara,ginger,2024-02-05,117.97,kg
pokhara,ginger,2024-02-06,116.54,kg
pokhara,ginger,2024-02-07,116.1,kg
pokhara,ginger,2024-02-08,116.58,kg
pokhara,ginger,2024-02-09,118.86,kg
pokhara,ginger,2024-02-10,112.96,kg
pokhara,ginger,2024-02-11,117.31,kg
pokhara,ginger,2024-02-12,116.78,kg
pokhara,ginger,2024-02-13,116.33,kg
pokhara,ginger,2024-02-14,116.68,kg
pokhara,ginger,2024-02-15,116.34,kg
pokhara,ginger,2024-02-16,118.32,kg
pokhara,ginger,2024-02-17,113.65,kg
pokhara,ginger,2024-02-18,116.56,kg
pokhara,ginger,2024-02-19,116.21,kg
pokhara,ginger,2024-02-20,116.63,kg
pokhara,ginger,2024-02-21,116.73,kg
pokhara,ginger,2024-02-22,115.94,kg
pokhara,ginger,2024-02-23,119.61,kg
pokhara,ginger,2024-02-24,113.34,kg
pokhara,ginger,2024-02-25,116.8,kg
pokhara,ginger,2024-02-26,117.21,kg
pokhara,ginger,2024-02-27,118.74,kg
pokhara,ginger,2024-02-28,118.54,kg
pokhara,ginger,2024-02-29,118.0,kg
pokhara,ginger,2024-03-01,120.78,kg
pokhara,ginger,2024-03-02,116.26,kg
pokhara,ginger,2024-03-03,119.98,kg
pokhara,ginger,2024-03-04,119.81,kg
pokhara,ginger,2024-03-05,120.1,kg
pokhara,ginger,2024-03-06,118.75,kg
pokhara,ginger,2024-03-07,118.41,kg
pokhara,ginger,2024-03-08,119.62,kg
pokhara,ginger,2024-03-09,113.63,kg
pokhara,ginger,2024-03-10,116.91,kg
pokhara,ginger,2024-03-11,115.29,kg
pokhara,ginger,2024-03-12,115.57,kg
pokhara,ginger,2024-03-13,116.13,kg
pokhara,ginger,2024-03-14,116.15,kg
pokhara,ginger,2024-03-15,117.58,kg
pokhara,ginger,2024-03-16,112.79,kg
pokhara,ginger,2024-03-17,117.66,kg
pokhara,ginger,2024-03-18,118.02,kg
pokhara,ginger,2024-03-19,117.87,kg
pokhara,ginger,2024-03-20,117.73,kg
pokhara,ginger,2024-03-21,118.11,kg
pokhara,ginger,2024-03-22,120.62,kg
pokhara,ginger,2024-03-23,115.06,kg
pokhara,ginger,2024-03-24,118.98,kg
pokhara,ginger,2024-03-25,128.03,kg
pokhara,ginger,2024-03-26,127.51,kg
pokhara,ginger,2024-03-27,117.97,kg
pokhara,ginger,2024-03-28,118.36,kg
pokhara,ginger,2024-03-29,119.75,kg
pokhara,ginger,2024-03-30,113.83,kg
pokhara,ginger,2024-03-31,117.43,kg
pokhara,ginger,2024-04-01,117.21,kg
pokhara,ginger,2024-04-02,118.24,kg
pokhara,ginger,2024-04-03,119.13,kg
pokhara,ginger,2024-04-04,119.46,kg
pokhara,ginger,2024-04-05,123.08,kg
pokhara,ginger,2024-04-06,117.61,kg
pokhara,ginger,2024-04-07,121.32,kg
pokhara,ginger,2024-04-08,120.99,kg
pokhara,ginger,2024-04-09,120.73,kg
pokhara,ginger,2024-04-10,120.98,kg
pokhara,ginger,2024-04-11,120.73,kg
pokhara,ginger,2024-04-12,122.12,kg
pokhara,ginger,2024-04-13,115.92,kg
pokhara,ginger,2024-04-14,120.23,kg
pokhara,ginger,2024-04-15,118.54,kg
pokhara,ginger,2024-04-16,119.54,kg
pokhara,ginger,2024-04-17,119.95,kg
pokhara,ginger,2024-04-18,119.82,kg
pokhara,ginger,2024-04-19,122.44,kg
pokhara,ginger,2024-04-20,117.08,kg
pokhara,ginger,2024-04-21,120.72,kg
pokhara,ginger,2024-04-22,121.35,kg
pokhara,ginger,2024-04-23,121.9,kg
pokhara,ginger,2024-04-24,121.98,kg
pokhara,ginger,2024-04-25,121.21,kg
pokhara,ginger,2024-04-26,123.56,kg
pokhara,ginger,2024-04-27,116.18,kg
pokhara,ginger,2024-04-28,120.1,kg
pokhara,ginger,2024-04-29,119.84,kg
pokhara,ginger,2024-04-30,119.47,kg
pokhara,ginger,2024-05-01,119.94,kg
pokhara,ginger,2024-05-02,119.13,kg
pokhara,ginger,2024-05-03,121.63,kg
pokhara,ginger,2024-05-04,115.5,kg
pokhara,ginger,2024-05-05,119.0,kg
pokhara,ginger,2024-05-06,119.25,kg
pokhara,ginger,2024-05-07,120.5,kg
pokhara,ginger,2024-05-08,120.77,kg
pokhara,ginger,2024-05-09,121.66,kg
pokhara,ginger,2024-05-10,125.01,kg
pokhara,ginger,2024-05-11,119.32,kg
pokhara,ginger,2024-05-12,121.73,kg
pokhara,ginger,2024-05-13,121.54,kg
pokhara,ginger,2024-05-14,120.8,kg
pokhara,ginger,2024-05-15,122.69,kg
pokhara,ginger,2024-05-16,121.97,kg
pokhara,ginger,2024-05-17,123.37,kg
pokhara,ginger,2024-05-18,115.54,kg
pokhara,ginger,2024-05-19,118.48,kg
pokhara,ginger,2024-05-20,118.63,kg
pokhara,ginger,2024-05-21,119.41,kg
pokhara,ginger,2024-05-22,118.75,kg
pokhara,ginger,2024-05-23,119.58,kg
pokhara,ginger,2024-05-24,121.97,kg
pokhara,ginger,2024-05-25,115.71,kg
pokhara,ginger,2024-05-26,119.45,kg
pokhara,ginger,2024-05-27,120.43,kg
pokhara,ginger,2024-05-28,120.47,kg
pokhara,ginger,2024-05-29,119.75,kg
pokhara,ginger,2024-05-30,120.06,kg
pokhara,ginger,2024-05-31,122.76,kg
pokhara,ginger,2024-06-01,116.63,kg
pokhara,ginger,2024-06-02,120.93,kg
pokhara,ginger,2024-06-03,119.42,kg
pokhara,ginger,2024-06-04,119.69,kg
pokhara,ginger,2024-06-05,120.24,kg
pokhara,ginger,2024-06-06,119.3,kg
pokhara,ginger,2024-06-07,120.74,kg
pokhara,ginger,2024-06-08,115.53,kg
pokhara,ginger,2024-06-09,119.93,kg
pokhara,ginger,2024-06-10,120.85,kg
pokhara,ginger,2024-06-11,120.39,kg
pokhara,ginger,2024-06-12,120.53,kg
pokhara,ginger,2024-06-13,120.76,kg
pokhara,ginger,2024-06-14,122.03,kg
pokhara,ginger,2024-06-15,116.18,kg
pokhara,ginger,2024-06-16,119.9,kg
pokhara,ginger,2024-06-17,120.42,kg
pokhara,ginger,2024-06-18,120.05,kg
pokhara,ginger,2024-06-19,120.9,kg
pokhara,ginger,2024-06-20,120.95,kg
pokhara,ginger,2024-06-21,124.51,kg
pokhara,ginger,2024-06-22,118.85,kg
pokhara,ginger,2024-06-23,122.66,kg
pokhara,ginger,2024-06-24,121.82,kg
pokhara,ginger,2024-06-25,120.92,kg
pokhara,ginger,2024-06-26,121.97,kg
pokhara,ginger,2024-06-27,122.51,kg
pokhara,ginger,2024-06-28,124.72,kg
pokhara,ginger,2024-06-29,118.3,kg
pokhara,ginger,2024-06-30,122.07,kg
pokhara,ginger,2024-07-01,121.14,kg
pokhara,ginger,2024-07-02,120.82,kg
pokhara,ginger,2024-07-03,121.22,kg
pokhara,ginger,2024-07-04,121.7,kg
pokhara,ginger,2024-07-05,123.86,kg
pokhara,ginger,2024-07-06,118.8,kg
pokhara,ginger,2024-07-07,123.11,kg
pokhara,ginger,2024-07-08,122.53,kg
pokhara,ginger,2024-07-09,121.64,kg
pokhara,ginger,2024-07-10,122.0,kg
pokhara,ginger,2024-07-11,121.67,kg
pokhara,ginger,2024-07-12,123.65,kg
pokhara,ginger,2024-07-13,117.72,kg
pokhara,ginger,2024-07-14,121.81,kg
pokhara,ginger,2024-07-15,122.31,kg
pokhara,ginger,2024-07-16,122.3,kg
pokhara,ginger,2024-07-17,120.74,kg
pokhara,ginger,2024-07-18,121.37,kg
pokhara,ginger,2024-07-19,123.24,kg
pokhara,ginger,2024-07-20,117.39,kg
pokhara,ginger,2024-07-21,120.93,kg
pokhara,ginger,2024-07-22,122.41,kg
pokhara,ginger,2024-07-23,123.72,kg
pokhara,ginger,2024-07-24,123.33,kg
pokhara,ginger,2024-07-25,122.37,kg
pokhara,ginger,2024-07-26,123.91,kg
pokhara,ginger,2024-07-27,117.99,kg
pokhara,ginger,2024-07-28,121.26,kg
pokhara,ginger,2024-07-29,120.51,kg
pokhara,ginger,2024-07-30,120.17,kg
pokhara,ginger,2024-07-31,120.49,kg
pokhara,ginger,2024-08-01,120.45,kg
pokhara,ginger,2024-08-02,122.54,kg
pokhara,ginger,2024-08-03,116.33,kg
pokhara,ginger,2024-08-04,119.84,kg
pokhara,ginger,2024-08-05,120.02,kg
pokhara,ginger,2024-08-06,120.23,kg
pokhara,ginger,2024-08-07,119.16,kg
pokhara,ginger,2024-08-08,119.32,kg
pokhara,ginger,2024-08-09,121.5,kg
pokhara,ginger,2024-08-10,114.95,kg
pokhara,ginger,2024-08-11,118.32,kg
pokhara,ginger,2024-08-12,119.16,kg
pokhara,ginger,2024-08-13,119.74,kg
pokhara,ginger,2024-08-14,119.84,kg
pokhara,ginger,2024-08-15,119.28,kg
pokhara,ginger,2024-08-16,120.79,kg
pokhara,ginger,2024-08-17,114.34,kg
pokhara,ginger,2024-08-18,117.97,kg
pokhara,ginger,2024-08-19,118.07,kg
pokhara,ginger,2024-08-20,117.73,kg
pokhara,ginger,2024-08-21,118.4,kg
pokhara,ginger,2024-08-22,118.72,kg
pokhara,ginger,2024-08-23,119.38,kg
pokhara,ginger,2024-08-24,113.7,kg
pokhara,ginger,2024-08-25,117.83,kg
pokhara,ginger,2024-08-26,118.05,kg
pokhara,ginger,2024-08-27,118.51,kg
pokhara,ginger,2024-08-28,118.41,kg
pokhara,ginger,2024-08-29,118.44,kg
pokhara,ginger,2024-08-30,120.85,kg
pokhara,ginger,2024-08-31,115.11,kg
pokhara,ginger,2024-09-01,118.35,kg
pokhara,ginger,2024-09-02,119.14,kg
pokhara,ginger,2024-09-03,120.13,kg
pokhara,ginger,2024-09-04,119.8,kg
pokhara,ginger,2024-09-05,119.06,kg
pokhara,ginger,2024-09-06,132.65,kg
pokhara,ginger,2024-09-07,126.51,kg
pokhara,ginger,2024-09-08,119.02,kg
pokhara,ginger,2024-09-09,119.35,kg
pokhara,ginger,2024-09-10,119.72,kg
pokhara,ginger,2024-09-11,119.37,kg
pokhara,ginger,2024-09-12,118.1,kg
pokhara,ginger,2024-09-13,120.21,kg
pokhara,ginger,2024-09-14,115.46,kg
pokhara,ginger,2024-09-15,119.26,kg
pokhara,ginger,2024-09-16,119.59,kg
pokhara,ginger,2024-09-17,120.22,kg
pokhara,ginger,2024-09-18,119.68,kg
pokhara,ginger,2024-09-19,119.86,kg
pokhara,ginger,2024-09-20,122.63,kg
pokhara,ginger,2024-09-21,116.04,kg
pokhara,ginger,2024-09-22,119.91,kg
pokhara,ginger,2024-09-23,120.79,kg
pokhara,ginger,2024-09-24,120.52,kg
pokhara,ginger,2024-09-25,119.39,kg
pokhara,ginger,2024-09-26,119.55,kg
pokhara,ginger,2024-09-27,121.54,kg
pokhara,ginger,2024-09-28,115.74,kg
pokhara,ginger,2024-09-29,118.81,kg
pokhara,ginger,2024-09-30,118.91,kg
pokhara,ginger,2024-10-01,119.78,kg
pokhara,ginger,2024-10-02,119.79,kg
pokhara,ginger,2024-10-03,148.41,kg
pokhara,ginger,2024-10-04,151.78,kg
pokhara,ginger,2024-10-05,144.42,kg
pokhara,ginger,2024-10-06,149.12,kg
pokhara,ginger,2024-10-07,149.98,kg
pokhara,ginger,2024-10-08,149.58,kg
pokhara,ginger,2024-10-09,149.38,kg
pokhara,ginger,2024-10-10,148.58,kg
pokhara,ginger,2024-10-11,151.79,kg
pokhara,ginger,2024-10-12,144.54,kg
pokhara,ginger,2024-10-13,148.86,kg
pokhara,ginger,2024-10-14,149.54,kg
pokhara,ginger,2024-10-15,148.73,kg
pokhara,ginger,2024-10-16,119.12,kg
pokhara,ginger,2024-10-17,119.57,kg
